,우린 제법 잘 어울려요,성시경,발라드,Melodie d' Amour,https://cdnimg.melon.co.kr/cm/album/images/000/16/541/16541_500.jpg/melon/resize/282/quality/80/optimize,2002.07,2002,우린 제법 잘 어울려요\n저기 그대가 보이네요 오늘도 같은 시간이죠\n언제나 조금 젖은 머리로 날 스쳐가죠\n살짝 미소지은 건가요 혹시 날 알아 챈 건가요\n아침을 닮은 그대 향기가 날 사로잡죠\n난 궁금한 게 많죠 그대 이름 그대의 목소리\n온 종일 상상해요 그대 곁에 날\n정말 서두르진 않을 거예요 한 걸음 한 걸음씩 그대가 나를 느끼게\n사랑을 시작할까요 내일 아침 어쩌면\n말할지도 모르죠 우리 한 번 만나 볼래요\n물기 어린 나무 사이로 햇살이 부서지는 거리\n투명한 그대 얼굴이 왠지 좋아 보여요\n기분 좋은 일이 있나요 가벼워 보이는 발걸음\n살며시 부는 바람을 타고 난 다가가죠\n참 망설였었지만 오늘은 꼭 얘기할래요 눈이 참 예쁘다고 좋아한다고\n조금 서투르고 어색하지만 천천히 알아가요 그렇게 시작해봐요\n거 봐요 웃을 거면서 내 마음을 알면서\n잘 해낼 수 있겠죠 우린 제법 잘 어울려요\n정말 서두르진 않을 거예요 한 걸음 한 걸음씩 그대가 나를 느끼게\n사랑을 시작할까요 그대 곁엔 언제나\n내가 있어줄게요 변치 않을 거예요 우린 제법 잘 어울려요,들썩들썩,사랑,듣는 노래
,Never Ending Story,부활,록/메탈,새벽,https://cdnimg.melon.co.kr/cm/album/images/000/16/672/16672_500.jpg?9fee676cf4b06f3fb163dc69b96a99f1/melon/resize/282/quality/80/optimize,2002.09,2002,손 닿을 수 없는 저기 어딘가\n오늘도 난 숨쉬고 있지만\n너와 머물던 작은 의자 위에\n같은 모습의 바람이 지나네...\n너는 떠나며 마치 날 떠나가듯이\n멀리 손을 흔들며\n언젠가 추억에 남겨져 갈 꺼라고\n그리워하면 언젠가 만나게 되는\n어느 영화와 같은 일들이 이뤄져 가기를...\n힘겨워 한 날의 너를 지킬 수 없었던\n아름다운 시절속에 머문 그대 이기에\n너는 떠나며 마치 날 떠나가듯이\n멀리 손을 흔들며\n언젠가 추억에 남겨져 갈 꺼라고\n그리워하면 언젠가 만나게 되는\n어느 영화와 같은 일들이 이뤄져 가기를...\n힘겨워 한 날의 너를 지킬 수 없었던\n아름다운 시절속에 머문 그대여\n그리워하면 언젠가 만나게 되는\n어느 영화와 같은 일들이 이뤄져 가기를...\n힘겨워 한 날의 너를 지킬수 없었던\n아름다운 시절속에 머문 그대여\n그리워하면 언젠가 만나게 되는\n어느 영화와 같은 일들이 이뤄져 가기를...\n힘겨워 한 날의 너를 지킬 수 없었던\n아름다운 시절속에 머문 그대이기에...,차분차분,이별,듣는 노래
,비몽,코요태,댄스,필립 4집,https://cdnimg.melon.co.kr/cm/album/images/000/15/980/15980_500.jpg/melon/resize/282/quality/80/optimize,2002.03,2002,Long gone every time\nI close my eyes\nSee you one more time\nSo long say goodbye come on\nsee more time Let's start\n난 나나나 나나나 나나나나\n난 나나나\n난 나나 나나나나\n난 나나나 난나나 나나나나\n난 나나나 난 나나나\n움직일수 없어 너의 모습앞에\n너무도 달라진 표정\n차가운 말투와 날 피하는 눈빛\n예전에 네가 아니야\n이유라도 대봐 내가 알 수 있게\n왜 나를 떠나려는지\n마음 약한 내가 쓰러져 울 것을\n누구보다 알면서\n단 한 번만 나의 모습을 되돌아봐 줘\n멈춰버린 내 가슴은 또 어떻게 해\n이대로 가지마 남겨진 기억\n어떡하라고\n흐르는 눈물도 버려진 슬픔도\n왜 그냥 두고가\n그런 말 하지마\n행복하기를 바란다는말\n평생을 울어도 상처로 남겨질\n내 맘 알잖아\nCan't move 차가운 너의 말투\n나를 피하려고 애써 I got you\n내게 다 주고 넌 아주 먼 곳에서\n나를 놔주려해 I want you\n내게 다시 돌아와 떠나지마\n마지막 한 번만 나를 쳐다봐\n이건 꿈일 거야 sad dream뿐이야\n내게 남긴 상처 Please stop\n난 나나나 나나나 나나나나\n난 나나나\n난 나나 나나나나\n난 나나나 난나나 나나나나\n난 나나나 난 나나나\n이건 꿈일 거야 분명 아닐거야\n아무리 위로해봐도\n자꾸 멀어지는 너의 뒷모습에\n난 다시 눈물 뿐야\n사랑했던 그 순간만은 진심이었길\n누굴 향해 냉정하게 또 가는 거야\n이대로 가지마 남겨진 기억\n어떡하라고\n흐르는 눈물도 버려진 슬픔도\n왜 그냥 두고가\n그런 말 하지마\n행복하기를 바란다는말\n평생을 울어도 상처로 남겨질\n내 맘 알잖아\n난 나나나 나나나 나나나나\n난 나나나\n난 나나 나나나나\n난 나나나 난나나 나나나나\n난 나나나 난 나나나,들썩들썩,이별,보는 노래
,좋은사람,박효신,발라드,Time Honored Voice,https://cdnimg.melon.co.kr/cm/album/images/000/16/706/16706_500.jpg/melon/resize/282/quality/80/optimize,2002.09,2002,좋은사람\n준비없이 비를 만난것처럼\n아무말 못한채 너를 보낸뒤에\n한동안 취한 새벽에 잠을 청하며\n너를 그렇게 잊어보려했어\n시간이가도 잊혀지지 않는 널\n생각하면서 깨달은게있어\n좋은사람 사랑했었다면\n헤어져도 슬픈게 아니야\n이별이 내게 준것은\n곁에 있을때 보다\n너를 더욱 사랑하는 맘\n셀수없이 많은 날을 울면서\n힘든가슴을 보이지 않았던 널\n끝내 날 나쁜남자로 만들었던 널\n어떻게든 미워하려했어\n어떤말로도 미워할수없는 널\n생각하면서 깨달은게있어\n좋은사람 사랑했었다면\n헤어져도 슬픈게 아니야\n이별이 내게 준것은\n조금 멀리떨어져\n너를 헤아릴수 있는 맘\n늦었겠지만 너의 맘 아프게했던\n바보같은 날 용서해줘\n단 한번만 허락해준다면\n나를 믿고 돌아와준다면\n언제나 말하곤했던\n그런 사람이되어\n너를 지켜주고싶은데\n다시 돌아올순 없겠니,차분차분,이별,듣는 노래
,사랑 Two,윤도현,록/메탈,Live Is Life,https://cdnimg.melon.co.kr/cm/album/images/000/16/297/16297_500.jpg/melon/resize/282/quality/80/optimize,2002.06,2002,나의 하루를 가만히 닫아주는 너\n은은한 달빛따라\n너의 모습 사라지고\n홀로 남은 골목길엔\n수줍은 내 마음만\n나의 아픔을 가만히 안아 주는 너\n눈물 흘린 시간 뒤엔\n언제나 네가 있어\n상처받은 내 영혼에\n따뜻한 네 손길만\n처음엔 그냥 친군줄만 알았어\n아무 색깔없이 언제나 영원하길\n또 다시 사랑이라 부르진 않아\n아무 아픔없이 너만은 행복하길\n워우워우 예예\n널 만나면 말없이 있어도\n또 하나의 나처럼 편안했던거야\n널 만나면 순수한 네 모습에\n철없는 아이처럼 잊었던거야\n내겐 너무 소중한 너\n내겐 너무 행복한 너\n처음엔 그냥 친군줄만 알았어\n아무 색깔없이 언제나 영원하길\n또 다시 사랑이라 부르진 않아\n아무 아픔없이 너만은 행복하길\n워우워우 예예\n널 만나면 말없이 있어도\n또 하나의 나처럼 편안했던거야\n널 만나면 순수한 네 모습에\n철없는 아이처럼 잊었던거야\n널 만나면 말없이 있어도\n또 하나의 나처럼 편안했던거야\n널 만나면 순수한 네 모습에\n철없는 아이처럼 잊었던거야\n내겐 너무 소중한 너\n내겐 너무 행복한 너,차분차분,사랑,듣는 노래
,...안 되나요... (부제: 화양연화),휘성,R&B/Soul,Like A Movie,https://cdnimg.melon.co.kr/cm/album/images/000/15/956/15956_500.jpg/melon/resize/282/quality/80/optimize,2002.04,2002,너무 힘들어요\n다른 사람 곁에 그대가 있다는 게\n처음 그댈 본 난\n휠씬 그전부터 이미 그랬을 텐데\n어쩌면 헤어질 지 몰라\n힘겨운 기대를 해봐도\n단 한번 힘들어 하는 표정 없이\n행복해 하는 그대가 싫어요\n안되나요 나를 사랑하면\n조금 내 마음을 알아주면 안돼요\n아니면 그 사람 사랑하면서\n살아가도 돼요\n내 곁에만 있어 준다면\n하루는 울고 있는 그대\n멀리 서 지켜 본적이 있죠\n그렇게 울다 지쳐서 그 사람과\n이별하게 되길 기도 하면서\n안되나요 그대 이별하면\n이제 그 자리에 내가 가면 안돼요\n아니면 그 사람 사랑하면서\n살아가도 돼요\n내 곁에만 있어 준다면\n힘들 그대 모습 생각해 보면\n애써 그대 때문에\n아픈 나를 만나지만 우우\n사랑 할 수 없는 그대를 보면\n너무 아픈 가슴 다 쓰러져만 가는데\n안되나요 나를 사랑하면\n조금 내 마음을 알아 주면 안돼요\n아니면 나를 그 사람이라고\n생각해도 돼요\n그대만 내게 있으면\n그대만 있어 준다면,차분차분,이별,듣는 노래
,미워도 다시 한번,바이브,발라드,Afterglow,https://cdnimg.melon.co.kr/cm/album/images/000/15/950/15950_500.jpg/melon/resize/282/quality/80/optimize,2002.02,2002,잘 지내고 있는 거겠죠\n좀 처럼 연락이 없네요\n요즘 많이 바쁜가봐요\n이미 다른 사람 품에 안긴 너인데\n나 미워도 다시 한번만\n나 싫어도 다시 한번만\n내 꿈속에 나타나줘요\n이미 돌아올 수 없을만큼 떠난 너인데\nI need U baby bye bye bye\n가야만하니 why why why\n그 모든 말은 lie lie lie\n오늘도 눈물 나는게\n슬퍼서 bye bye bye\n가야만하니 why why why\n의외로 참아내기가\n힘이들어 돌아와줘\n미워도 다시 한번만\n어쩌면 많이 변했겠지\n어쩔 수가 없겠지\n아직도 나를 용서할 수 없겠지\n내가 미쳤었나봐 너무 늦었나봐\n다시는 너를 볼 수가 없나봐\n왜 자꾸만 멀어지는건데\n왜 자꾸만 잊혀지는건데\n이렇게 너무 쉽게 헤어졌 다는게\n믿을 수 없어 견딜 수가 없어\n비오는 명동을 걸었죠\n그대 생각이 많이 나네요\n이런 생각하면 바보 같지만\n저기 먼곳에서 그대 다시 올 것만 같아\nI need U baby bye bye bye\n가야만 하니 why why why\n그 모든 말은 lie lie lie\n오늘도 눈물 나는게\n슬퍼서 bye bye bye\n가야만 하니 why why why\n의외로 참아 내기가\n힘이 들어 돌아와줘\n미워도 다시 한번만\n하지만 그댈 잊어야만 하는 나 우-\nI miss U baby bye bye bye\n영원히 그대 bye bye bye\n가야만 하니 why why why\n그 모든 말은 lie lie lie\ni miss U baby girl\n너무 많이 보고 싶어요\n오 제발 이런 나를 용서해줘요\n미워도 다시 한번만,차분차분,이별,듣는 노래
,낭만고양이,체리 필터,인디음악| 록/메탈,Made In Korea?,https://cdnimg.melon.co.kr/cm/album/images/000/16/600/16600_500.jpg/melon/resize/282/quality/80/optimize,2002.08,2002,sweet little kitty\nsweet little kitty -\n내 두눈 밤이면 별이 되지\n나의 집은 뒷골목 달과 별이 뜨지요\n두번 다신 생선가게 털지 않아\n서럽게 울던 날들 나는 외톨이라네\n이젠 바다로 떠날거예요(더 자유롭게)\n거미로 그물 쳐서 물고기 잡으러\n나는 낭만 고양이\n슬픈 도시를 비춰 춤추는 작은 별빛\n나는 낭만 고양이\n홀로 떠나가버린 깊고 슬픈 나의 바다여\n(sweet) sweet little kitty -\n깊은 바다 자유롭게 날던 내가\n한 없이 밑으로만 가라 앉고 있는데\n이젠 바다로 떠날 거예요(더 자유롭게)\n거미로 그물 쳐서 물고기 잡으러\n나는 낭만 고양이\n슬픈 도시를 비춰 춤추는 작은 별빛\n나는 낭만 고양이\n홀로 떠나가버린 깊고 슬픈 나의 바다여\nsweet little kitty\nsweet little kitty -\n(나는 낭만 고양이 홀로 떠나가버린..)\n나는 낭만 고양이\n슬픈 도시를 비춰 (도시를 비춰)\n춤추는 작은 별빛\n나는 낭만 고양이\n홀로 떠나가버린 (떠나가 버린 아)\n깊고 슬픈 나의 바다여\n(sweet) sweet little kitty,들썩들썩,그외,보는 노래
,아로하,쿨(COOL),발라드,First Whisper,https://cdnimg.melon.co.kr/cm/album/images/000/14/861/14861_500.jpg/melon/resize/282/quality/80/optimize,2002.12,2002,어두운 불빛 아래 촛불 하나\n와인 잔에 담긴 약속 하나\n항상 너의 곁에서 널 지켜줄꺼야\n날 믿어준 너였잖아\n나 바라는 건 오직 하나\n영원한 행복을 꿈꾸지만\n화려하지 않아도 꿈같지 않아도\n너만 있어주면 돼\n걱정 마 I Believe\n언제나 I Believe\n이 순간을 잊지 않을께\n내 품에 I Believe\n안긴 너의 미소가\n영원히 빛을 잃어 가지 않게\nCause your love is so sweet\nYou are my everything\n첫 날밤의 단 꿈에 젖어\n하는 말이 아냐\n난 변하지 않아\n오직 너만 바라볼꺼야\nYou're light of my life\nYou're the one in my life\n내 모든걸 다 잃는데도\n후회하지 않아 오직 너를 위한\n변하지 않는 사랑으로\n이제 나에게 있어 가장 소중한 건\n내가 아닌 당신입니다\n말로는 다짐할 수 없지만\n당신만을 사랑합니다\n때로는 친구처럼 때로는 연인처럼\n눈 감는 그 날까지\n당신만을 사랑합니다\n늘 하나라는 마음으로\n흔들리지 않는 믿음으로\n아픈 마음도 함께 기쁜 맘도 함께\n나눠 가졌으면 해\n약속해 I Believe\n힘들 때 I Believe\n너의 그늘이 되어줄께\n내 품에 I Believe\n안긴 너의 미소가\n영원히 빛을 잃어 가지 않게\nCause your love is so sweet\nYou are my everything\n첫날밤의 단 꿈에 젖어\n하는 말이 아냐\n난 변하지 않아\n오직 너만 바라볼 꺼야\nYou're light of my life\nYou're the one in my life\n내 모든 걸 다 잃는데도\n후회하지 않아\n오직 너를 위한\n변하지 않는 사랑으로\nYou're light of my life\nYou're the one in my life\n내 모든걸 다 잃는데도\n후회하지 않아\n오직 너를 위한\n변하지 않는 사랑으로\nAll I ever want is your love,차분차분,사랑,듣는 노래
,Bravo My Life!,봄여름가을겨울,록/메탈,Bravo My Life,https://cdnimg.melon.co.kr/cm/album/images/003/09/722/309722_500.jpg/melon/resize/282/quality/80/optimize,2002.01,2002,해 저문 어느 오후\n집으로 향한 걸음 뒤엔\n서툴게 살아왔던\n후회로 가득한 지난 날\n그리 좋지는 않지만\n그리 나쁜 것만도 아니었어\n석양도 없는 저녁\n내일 하루도 흐리겠지\n힘든 일도 있지\n드넓은 세상 살다보면\n하지만 앞으로 나가\n내가 가는 곳이 길이다\nBravo Bravo my life 나의 인생아\n지금껏 달려온 너의 용기를 위해\nBravo Bravo my life 나의 인생아\n찬란한 우리의 미래를 위해\n내일은 더 낫겠지\n그런 작은 희망 하나로\n사랑할 수 있다면\n힘든 1년도 버틸 거야\n일어나 앞으로 나가\n네가 가는 곳이 길이다\nBravo Bravo my life 나의 인생아\n지금껏 살아온 너의 용기를 위해\nBravo Bravo my life 나의 인생아\n찬란한 우리의 미래를 위해\n고개들어 하늘을 봐\n창공을 가르는 새들\n너의 어깨에 잠자고 있는\n아름다운 날개를 펼쳐라\nBravo Bravo my life 나의 인생아\n지금껏 달려온 너의 용기를 위해\nBravo Bravo my life 나의 인생아\n찬란한 우리의 미래를 위해\nBravo Bravo my life 나의 인생아\n지금껏 달려온 너의 용기를 위해\nBravo Bravo my life 나의 인생아\n찬란한 우리의 미래를 위해\nBravo Bravo 나의 인생아\n지금껏 달려온 너의 용기를 위해\nBravo Bravo my life 나의 인생아\n찬란한 우리의 미래를 위해,들썩들썩,그외,듣는 노래
,꿈에,박정현,발라드,박정현 Op.4,https://cdnimg.melon.co.kr/cm/album/images/000/16/456/16456_500.jpg/melon/resize/282/quality/80/optimize,2002.06,2002,어떤말을 해야하는지 난 너무 가슴이 떨려서\n우리 옛날 그대로의 모습으로 만나고 있네요\n이건 꿈인 걸 알지만 지금 이대로 깨지않고서\n영원히 잠 잘 수 있다면\n날 안아주네요 예전 모습처럼\n그 동안 힘들었진 나를 보며 위로하네요\n내 손을 잡네요 지친 맘 쉬라며\n지금도 그대손이 그때처럼 따뜻하네요\n혹시 이게 꿈이란 걸\n그대가 알게 하진 않을꺼야\n내가 정말 잘할꺼야 그대 다른 생각 못하도록\n그대 이젠 가지마요\n그냥 여기서 나와 있어줘요\n나도 깨지 않을께요 이젠 보내지 않을거예요\n계속 나를 안아주세요 예전 모습처럼\n그동안 힘들었지 나를 보며 위로하네요\n내 손을 잡네요 지친맘 이젠 쉬라며\n지금도 그대 손은 그때처럼 따뜻하네요\n대답해줘요 그대도 나를 나만큼 그리워했다고\n바보같이 즐거워만하는 날 보며 (날 보며)\n안쓰런 미소로 (슬픈 미소로)\n이제 나 먼저갈께 미안한 듯 얘길하네요\n나처럼 그대도 (그대도)\n알고 있었군요 (꿈이라는 걸)\n그래도 고마워요 이렇게 라도 만나줘서\n날 안아주네요 작별인사라며\n나 웃어줄께요 이렇게 보내긴 싫은데\n뒤돌아 서내요 다시 그 때처럼\n나 잠 깨고 나면 또 다시 혼자있겠네요\n저 멀리 가네요 이젠 익숙하죠 나 이제 울게요\n또 다시 보내기 싫은데 보이지 않아요\n이제 다시 눈을 떴는데 가슴이 많이 시리네요\n고마워요 사랑해요\n난 괜찮아요 다신 오지 말아요,차분차분,이별,듣는 노래
,슬픈 혼잣말,임창정,발라드,구집,https://cdnimg.melon.co.kr/cm/album/images/022/13/626/2213626_500.jpg/melon/resize/282/quality/80/optimize,2002.04,2002,많이 울었나봐요 긴 머리\n사이 젖은 눈동자\n나를 찾아 온 그 이유를 알아요\n많이 힘든가요\n정말 미안하다고\n사랑할 인연은 아니라고\n떠나라해도 난 친구로 남아서\n여기 있잖아요\n울지 말아요 그대는\n이제 내게 남이라\n난 안아 줄 수 없잖아\n그게 얼마나 가슴 아픈 일인지\n말해도 애원해봐도\n안될 거잖아요 내게 돌아오는 건\n많이 밝아졌네요\n그 전화 안에 그가 있나요\n그댄 웃는데 나도 좋아야 하는데\n자꾸 서글퍼요\n이젠 가서는 제발\n힘들지 말고 지내요\n그래야 나도 살아요\n울던 그대를 금방 웃게 하는 건\n난 이제 안된다는 걸\n사랑한단 말도 이젠 안되는거죠\n그 뛰어가는 뒷모습에\n또 무너지는 서러운 가슴\n터질듯한 벅찬 사랑 우리 얘기\n내게만 남길건가요\n그대\n울던 그대를 금방 웃게 하는건\n난 이제 안된다는걸\n사랑한단 말도 이젠 혼잣말이죠\n한땐 사랑으로 그대 곁에\n내가 살았었는데,차분차분,이별,듣는 노래
,Heaven,김현성,발라드,Soul Mate,https://cdnimg.melon.co.kr/cm/album/images/000/13/611/13611_500.jpg/melon/resize/282/quality/80/optimize,2002.01,2002,왜 이제 왔나요 더 야윈 그대\n나만큼 힘들었나요\n두번 살게 하네요 그대 내 삶을\n난 모든걸 버리려 했죠\n왜 나를 떠나요 아플거면서\n사랑이 여기 있는데\n다신 그러지 마요 내가 죽어요\n그댄 나의 숨이니까요\n나 그댈 잃는다는 건\n내 삶이라는 것 살아도 지옥인거죠\n그댄 나의 전부 그댄 나의 운명\n헤어질 수 없어요\n영원보다 먼 곳에 우리 사랑 가져가요\n눈물 없는 세상 나의 사랑 하나로만\n그대 살게 할게요\n그대와 나 영원히 행복할 그 곳\nHeaven\n울어도 되나요 그대 앞에서\n고마워 눈물이 나요\n기다렸던 날들이 너무 아파서\n그대 다시 미워지네요\n사랑을 버린다는건 모든걸 잃는것\n상처만 남기잖아요\n그댄 나의 전부 그댄 나의 운명\n헤어질 수 없어요\n영원보다 먼 곳에 우리 사랑 가져가요\n눈물 없는 세상 나의 사랑 하나로만\n그대 살게 할게요\n그대와 나 영원히 행복할 그 곳\nHeaven.\n그댄 나의 전부 그댄 나의 운명\n헤어질 수 없어요\n영원보다 먼 곳에 우리 사랑 가져가요\n눈물 없는 세상 나의 사랑 하나로만\n그대 살게 할게요\n그대와 나 영원히 행복할 그 곳\nHeaven,차분차분,이별,듣는 노래
,야인,강성,록/메탈,야인시대 OST,https://cdnimg.melon.co.kr/cm/album/images/000/22/816/22816_500.jpg/melon/resize/282/quality/80/optimize,2002.10,2002,바람처럼 스쳐가는\n정열과 낭만아\n아직도 내겐 거친 꿈이있어\n이 세상속에 남았지\n기다리지 않는 세월\n등뒤로 하면서\n달려 온 이곳 외로운 도시를\n나는 끌어안았지\n사랑도 명예도 중요하진 않아\n미래와 소망을 위한 세상이\n내겐 필요해\n나는 야인이 될거야\n어두운 세상 헤쳐가며\n아무도 나를 위로하지 않아\n꺼지지 않는 등불이 되려 하네\n나는 야인이 되겠어\n거친 비바람 몰아쳐도\n두렵지않을 나의 뜨거운 가슴\n그저 난 남자일 뿐이야\n진정한 이시대의 야인\n기다리지 않는 세월 등\n뒤로 하면서\n달려온 이곳 외로운 도시를\n나는 끌어안았지\n사랑도 명예도 중요하지 않아\n미래와 소망을 위한 세상이\n내겐 필요해\n나는 야인이 될거야\n어두운 세상 헤쳐가며\n아무도 나를 위로하지 않아\n꺼지지 않는 등불이 되려 하네\n나는 야인이 되겠어\n거친 비바람 몰아쳐도\n두렵지않은 나의 뜨거운 가슴\n그저 난 남자일 뿐이야\n진정한 이시대의 야인,들썩들썩,그외,듣는 노래
,Sweet Dream,장나라,발라드,2집 Sweet Dream,https://cdnimg.melon.co.kr/cm/album/images/000/40/203/40203_500.jpg/melon/resize/282/quality/80/optimize,2002.10,2002,It's gonna be another day\nwith a sunshine\n햇살은 나의 창을 밝게 비추고\n반쯤 눈을 떴을 때\n그대 미소가 나를 반겨요\n내 볼에 살짝 입맞추고\n사랑한다고 속삭였죠\n내 머리 맡에 모닝커피\n혹시 내가 꿈을 꾸나요\nIt's gonna be another day\nwith a sunshine\n햇살은 나의 창을 밝게 비추고\n반쯤 눈을 떴을 때\n그대 미소가 나를 반겨요\nWhen we can get together I\nfeel paradise\n이보다 더 행복할수는 없겠죠\n아마 그럴거예요\n지금 내 곁에 그대가 있잖아요\n너무 흔해서 나 조차도\n싫어했었던 내 이름도\n왠지 그대가 불러주면\n예쁘게만 느껴지네요\nIt's gonna be another day\nwith a sunshine\n그대가 나를 아름답게 하네요\n나를 안아줄래요\n사랑한다고 말해줄께요\nWhen we can get together I\nfeel paradise\n마치 난 영화속에 주인공처럼\n사랑받기 위해서 그대 맘속에\n다시 태어난거죠\n지금 이순간 나보다\n행복한 사람은 없겠죠\n깨지 않게 해줘요\nDon't Break it 난 이 꿈안에서\nIt's gonna be another day\nwith a sunshine\n햇살은 나의 창을 밝게 비추고\n반쯤 눈을 떴을 때\n그대 미소가 나를 반겨요\nWhen we can get together I\nfeel paradise\n이보다 더 행복할수는 없겠죠\n아마 그럴거예요\n지금 내 곁에 그대가 있잖아요\nIt's gonna be another day\nwith a sunshine\n그대가 나를 아름답게 하네요\n나를 안아줄래요\n사랑한다고 말해줄게요\nWhen we can get together I\nfeel paradise\n마치 난 영화속에 주인공처럼\n사랑받기 위해서 그대 맘속에\n다시 태어난거죠,들썩들썩,사랑,듣는 노래
,사랑해도 될까요?,유리상자,발라드,시나브로,https://cdnimg.melon.co.kr/cm/album/images/000/10/575/10575_500.jpg/melon/resize/282/quality/80/optimize,2001.12,2002,문이 열리네요 그대가 들어오죠\n첫눈에 난 내사람인걸 알았죠\n내 앞에 다가와 고개 숙이며 비친 얼굴\n정말 눈이 부시게 아름답죠\n왠일인지 낯설지가 않아요 설레고 있죠\n내 맘을 모두 가져간 그대\n조심 스럽게 얘기할래요 용기내 볼래요\n나 오늘부터 그대를 사랑해도 될까요\n처음인걸요 분명한 느낌 놓치고 싶지 않죠\n사랑이 오려나봐요\n그대에겐 늘 좋은것만 줄께요\n왠일인지 낯설지가 않아요 설레고 있죠\n내 맘을 모두 가져간 그대\n참 많은 이별 참 많은 눈물 잘 견뎌 냈기에\n좀 늦었지만 그대를 만나게 됐나봐요\n지금 내 앞에 앉은 사람을 사랑해도 될까요\n두근거리는 맘으로 그대에게 고백할께요\n조심스럽게 얘기할래요 용기내 볼래요\n나 오늘부터 그대를 사랑해도 될까요\n처음인걸요 분명한 느낌 놓치고 싶지 않죠\n사랑이 오려나봐요\n그대에겐 늘 좋은것만 줄께요\n내가 그대를 사랑해도 될까요,차분차분,사랑,듣는 노래
,라라라,이수영,발라드,My Stay In Sendai,https://cdnimg.melon.co.kr/cm/album/images/000/16/693/16693_500.jpg/melon/resize/282/quality/80/optimize,2002.09,2002,어느새 잊었나봐요\n그대가 떠났다는 걸\n내가 이래요 철없는 바보야\n아직도 전화가 오면\n그대일거란 생각에\n내 목소릴 먼저\n가다듬고는 하죠\n습관이란 무섭죠\n생각처럼 안되요\n이별보다 사랑에\n더 익숙하니까\n잊어 볼게요\n안되도 해볼게요\n사랑도 추억도 없었던 것처럼\n라라라라라라라라라라랄라\n라랄라랄라라라랄라\n쇼핑을 하며 무심코\n그대 몫까지 사다가\n다시 말없이 내려논 바보야\n좋은 영화가 나오면\n꼭 같이 보러가야지\n나도 몰래 또 그런 생각해요\n그댄 그랬던적 없었나요\n한 번 이라도\n헤어진 그 날로 끝인건가요\n변해볼게요 그대가 그랬듯이\n이제는 또 다른 사랑도 할게요\n시간이 흘러 그렇게 살다보면\n누구든 내겐 또 익숙해지겠죠\n잊어볼게요\n안되도 해볼게요\n사랑도 추억도 없었던 것처럼\n라라라라라라라라라라랄라\n라랄라랄라라라랄라\n그대도 날 잊고 나도\n변해볼게요 그대가 그랬듯이\n이제는 또 다른 사랑을 할게요\n시간이 흘러 그렇게 살다보면\n누구든 내겐 또 익숙해지겠죠\n잊어 볼게요 안되도 해볼게요\n사랑도 추억도 없었던 것처럼\n라라라라라라라라라라랄라\n라랄라랄라라라랄라,차분차분,이별,듣는 노래
,Rain,박혜경,록/메탈,Feel Me,https://cdnimg.melon.co.kr/cm/album/images/000/15/762/15762_500.jpg/melon/resize/282/quality/80/optimize,2002.02,2002,늘 함께 했던 카페에 앉아\n누구가를 기다리듯이\n혼자서 차를 마시고\n널 바라보던 그 자리에서\n물끄러미 창밖을 보다\n비 내리는 거릴 나섰지\n차가운 빗속을 바쁜 듯 움직이는\n사람들 속에 어느새 뜨거운 내 눈물이\n내 뺨위로 흐르는 빗물에 눈물 감추며\n한참동안 이렇게 온몸을 흠뻑 적신채\n저 퍼붓는 빗속을 하염없이 울며 서 있어\n쏟아지는 빗속에 끝없이 눈물 흘리며\n이젠 안녕\n늘 잠 못들어 뒤척이다가\n비 내리는 소리에 끌려\n난 그대로 집을 나섰지\n차가운 빗속을 바쁜 듯 움직이는\n사람들 속에 어느새 뜨거운 내 눈물이\n내 뺨위로 흐르는 빗물에 눈물 감추며\n한참동안 이렇게 온몸을 흠뻑 적신채\n저 퍼붓는 빗속을 하염없이 울며 서 있어\n쏟아지는 빗속에 끝없이 눈물 흘리며\n이젠 안녕\n내 뺨위로 흐르는 빗물에 눈물 감추며\n한참동안 이렇게 온몸을 흠뻑 적신채\n저 퍼붓는 비를 맞으며\n하염없이 울며 서 있어\n아름다운 기억도\n모두다 난 난 난 눈물로 널 지워버릴께\n이제는 나 지워버릴께 쏟아지는 빗속에\n끝없이 눈물 흘리며 이젠 안녕,차분차분,이별,듣는 노래
